fold,row,Predicted_log10FC
4,612,0.36416226625442505
4,614,0.36416226625442505
4,623,0.93749803304672241
4,624,0.65600723028182983
4,627,0.65600723028182983
4,631,0.65600723028182983
4,633,0.93749803304672241
4,657,0.25587069988250732
4,658,0.25587069988250732
4,665,0.65600723028182983
4,673,0.65600723028182983
4,677,0.65600723028182983
4,678,0.65600723028182983
4,679,0.65600723028182983
4,680,0.65600723028182983
4,681,0.93749803304672241
4,687,0.93749803304672241
4,694,0.93749803304672241
4,696,0.93749803304672241
4,703,0.46323394775390625
4,705,0.46323394775390625
4,708,0.46323394775390625
4,713,0.46323394775390625
4,722,0.46323394775390625
4,725,0.99498486518859863
4,735,0.99498486518859863
4,741,0.99498486518859863
4,747,-0.43566128611564636
4,759,-0.43566128611564636
4,762,-0.43566128611564636
4,773,0.25587069988250732
4,779,0.25587069988250732
4,787,0.93749803304672241
4,788,0.46323394775390625
4,793,0.46323394775390625
4,794,0.46323394775390625
5,1,0.90985804796218872
5,22,0.90985804796218872
5,27,0.90985804796218872
5,32,0.53044188022613525
5,36,0.53044188022613525
5,45,1.0526973009109497
5,52,0.90985804796218872
5,54,0.90985804796218872
5,56,0.57649457454681396
5,64,0.53044188022613525
5,66,0.32641351222991943
5,68,0.32641351222991943
5,70,0.44318076968193054
5,71,0.44318076968193054
5,72,0.44318076968193054
5,75,0.44318076968193054
5,80,0.90985804796218872
5,83,0.90985804796218872
5,94,0.57649457454681396
5,97,0.53044188022613525
5,101,0.53044188022613525
5,107,0.32641351222991943
5,122,0.44318076968193054
5,123,0.44318076968193054
5,128,0.57649457454681396
5,137,0.90985804796218872
5,139,0.90985804796218872
5,141,0.90985804796218872
5,144,0.90985804796218872
5,151,2.4483671188354492
5,153,2.4483671188354492
5,156,2.4483671188354492
5,157,2.4483671188354492
5,165,0.44318076968193054
5,166,0.44318076968193054
5,176,0.44318076968193054
5,178,0.90985804796218872
5,181,0.90985804796218872
5,190,0.53044188022613525
5,196,0.44318076968193054
5,199,0.53044188022613525
5,205,-1.8675930500030518
5,206,0.13852895796298981
5,208,0.90985804796218872
5,210,0.90985804796218872
5,211,0.90985804796218872
5,213,0.53044188022613525
5,215,0.53044188022613525
5,223,0.90985804796218872
5,226,0.53044188022613525
5,229,0.57649457454681396
5,231,0.90985804796218872
5,232,0.90985804796218872
5,236,0.90985804796218872
5,243,0.90985804796218872
5,248,0.53044188022613525
5,252,0.53044188022613525
5,253,0.53044188022613525
5,260,0.57649457454681396
5,261,0.57649457454681396
5,272,0.90985804796218872
5,274,0.90985804796218872
5,286,0.57649457454681396
5,316,-0.63920682668685913
5,320,-0.63920682668685913
5,325,-0.75487452745437622
5,331,-0.75487452745437622
5,332,-1.8675930500030518
5,334,-1.8675930500030518
5,339,-1.8675930500030518
5,345,1.0526973009109497
5,359,0.90985804796218872
5,360,0.90985804796218872
5,366,-0.75487452745437622
5,367,-0.75487452745437622
5,372,0.44318076968193054
5,373,0.44318076968193054
5,375,0.44318076968193054
5,376,0.44318076968193054
5,378,0.44318076968193054
5,382,0.44318076968193054
5,388,0.90985804796218872
5,392,0.90985804796218872
5,404,0.90985804796218872
5,412,0.57649457454681396
5,418,0.57649457454681396
5,420,0.57649457454681396
5,429,2.4483671188354492
5,431,2.4483671188354492
5,435,2.4483671188354492
5,436,2.4483671188354492
5,439,2.4483671188354492
5,444,2.4483671188354492
5,451,1.0526973009109497
5,459,1.0526973009109497
5,461,1.0526973009109497
5,463,1.0526973009109497
5,465,1.0526973009109497
5,467,0.90985804796218872
5,468,0.90985804796218872
5,479,0.90985804796218872
5,481,2.4483671188354492
5,488,2.4483671188354492
5,493,2.4483671188354492
5,498,0.90985804796218872
5,499,0.90985804796218872
5,511,2.4483671188354492
5,517,0.90985804796218872
5,523,0.53044188022613525
5,531,1.0526973009109497
5,535,1.0526973009109497
5,538,1.0526973009109497
5,541,1.0526973009109497
5,544,1.0526973009109497
5,546,1.0526973009109497
5,551,0.90985804796218872
5,553,0.90985804796218872
5,554,0.90985804796218872
5,558,0.90985804796218872
5,560,2.4483671188354492
5,563,2.4483671188354492
5,564,2.4483671188354492
5,567,2.4483671188354492
5,579,0.90985804796218872
5,584,0.90985804796218872
5,591,0.44318076968193054
5,610,0.39040264487266541
5,617,0.53044188022613525
5,634,0.90985804796218872
5,639,0.53044188022613525
5,642,1.0526973009109497
5,644,1.0526973009109497
5,646,1.0526973009109497
5,649,-0.54958504438400269
5,659,0.20615705847740173
5,660,0.44318076968193054
5,664,0.44318076968193054
5,684,0.90985804796218872
5,688,0.90985804796218872
5,689,0.90985804796218872
5,690,0.90985804796218872
5,697,0.90985804796218872
5,702,0.53044188022613525
5,709,0.53044188022613525
5,716,0.53044188022613525
5,719,0.53044188022613525
5,721,0.53044188022613525
5,732,1.0526973009109497
5,734,1.0526973009109497
5,737,1.0526973009109497
5,742,1.0526973009109497
5,744,-0.54958504438400269
5,748,-0.54958504438400269
5,749,-0.54958504438400269
5,751,-0.54958504438400269
5,763,-0.54958504438400269
5,764,-0.54958504438400269
5,774,0.26230591535568237
5,777,0.26230591535568237
5,780,0.26230591535568237
5,801,-0.54958504438400269
