fold,row,Predicted_log10FC
3,106,0.5561068058013916
3,109,0.5561068058013916
3,113,0.5561068058013916
3,115,0.84228253364562988
3,117,0.84228253364562988
3,121,0.48824572563171387
3,127,0.47964572906494141
3,129,0.47964572906494141
3,130,0.84228253364562988
3,134,0.84228253364562988
3,140,0.84228253364562988
3,142,0.84228253364562988
3,143,0.84228253364562988
3,146,0.84228253364562988
3,154,1.8797800540924072
3,159,1.8797800540924072
3,160,1.8797800540924072
3,164,1.8797800540924072
3,168,0.48824572563171387
3,169,0.48824572563171387
3,170,0.48824572563171387
3,180,0.84228253364562988
3,184,0.51784086227416992
3,212,0.51784086227416992
3,218,0.47964572906494141
3,222,0.84228253364562988
3,230,0.47964572906494141
3,235,0.84228253364562988
3,238,0.84228253364562988
3,255,0.51784086227416992
3,259,0.47964572906494141
3,263,0.47964572906494141
3,265,0.47964572906494141
3,275,0.84228253364562988
3,285,0.47964572906494141
3,288,0.51784086227416992
3,290,0.51784086227416992
3,295,0.51784086227416992
3,297,0.02393794059753418
3,298,0.02393794059753418
3,300,0.02393794059753418
3,304,0.02393794059753418
3,313,0.5561068058013916
3,314,0.15141391754150391
3,315,0.15141391754150391
3,319,0.15141391754150391
3,327,0.23735141754150391
3,329,0.23735141754150391
3,330,0.23735141754150391
3,337,-0.22206497192382812
3,351,0.93549942970275879
3,352,0.93549942970275879
3,354,0.93549942970275879
3,355,0.93549942970275879
3,363,0.51784086227416992
3,370,0.48824572563171387
3,384,0.48824572563171387
3,390,0.84228253364562988
3,393,0.84228253364562988
3,394,0.84228253364562988
3,396,0.84228253364562988
3,402,0.84228253364562988
3,403,0.84228253364562988
3,413,0.47964572906494141
3,417,0.47964572906494141
3,419,0.47964572906494141
3,434,1.8797800540924072
3,442,1.8797800540924072
3,446,0.93549942970275879
3,454,0.93549942970275879
3,455,0.93549942970275879
3,458,0.93549942970275879
3,469,0.84228253364562988
3,482,1.8797800540924072
3,500,0.84228253364562988
3,512,0.84228253364562988
3,513,0.84228253364562988
3,514,0.84228253364562988
3,524,0.51784086227416992
3,526,0.93549942970275879
3,536,0.93549942970275879
3,539,0.93549942970275879
3,550,0.84228253364562988
3,572,0.84228253364562988
3,578,0.84228253364562988
3,586,0.48824572563171387
3,587,0.48824572563171387
3,588,0.48824572563171387
3,593,0.84228253364562988
3,594,0.84228253364562988
3,603,0.48824572563171387
3,619,-0.22206497192382812
3,629,0.48824572563171387
3,630,0.48824572563171387
3,637,0.51784086227416992
3,640,0.51784086227416992
3,643,0.93549942970275879
3,645,0.93549942970275879
3,647,0.02393794059753418
