row,Predicted_log10FC
714,0.51784086227416992
715,0.51784086227416992
716,0.48607754707336426
717,0.51784086227416992
718,0.47850942611694336
719,0.48607754707336426
720,0.51784086227416992
721,0.48607754707336426
722,0.47889471054077148
723,0.86101412773132324
724,0.89599108695983887
725,0.8644711971282959
726,0.93549942970275879
727,0.86101412773132324
728,0.86101412773132324
729,0.89599108695983887
730,0.93549942970275879
731,0.86101412773132324
732,0.90661382675170898
733,0.93549942970275879
734,0.90661382675170898
735,0.8644711971282959
736,0.93549942970275879
737,0.90661382675170898
738,0.93549942970275879
739,0.89599108695983887
740,0.93549942970275879
741,0.8644711971282959
742,0.90661382675170898
743,0.93549942970275879
744,0.063390254974365234
745,0.016485452651977539
746,0.02393794059753418
747,-0.055815458297729492
748,0.063390254974365234
749,0.063390254974365234
750,0.02393794059753418
751,0.063390254974365234
752,0.02393794059753418
753,0.016485452651977539
754,-0.051207304000854492
755,-0.051207304000854492
756,0.02393794059753418
757,0.02393794059753418
758,-0.051207304000854492
759,-0.055815458297729492
760,0.016485452651977539
761,0.02393794059753418
762,-0.055815458297729492
763,0.063390254974365234
764,0.063390254974365234
765,0.32206034660339355
766,0.29829072952270508
767,0.29829072952270508
768,0.32206034660339355
769,0.32206034660339355
770,0.35461306571960449
771,0.32206034660339355
772,0.32206034660339355
773,0.30904912948608398
774,0.29422402381896973
775,0.28986144065856934
776,0.29878473281860352
777,0.29422402381896973
778,0.26269936561584473
779,0.30904912948608398
780,0.29422402381896973
781,0.75799775123596191
782,0.75799775123596191
783,0.84228253364562988
784,0.84228253364562988
785,0.77792906761169434
786,0.77792906761169434
787,0.77641415596008301
788,0.47889471054077148
789,0.4586646556854248
790,0.51784086227416992
791,0.51784086227416992
792,0.51784086227416992
793,0.47889471054077148
794,0.47889471054077148
795,0.4586646556854248
796,0.02393794059753418
797,-0.051207304000854492
798,0.02393794059753418
799,0.02393794059753418
800,-0.051207304000854492
801,0.063390254974365234
802,-0.051207304000854492
803,-0.051207304000854492
804,0.016485452651977539
