row,Predicted_log10FC
247,0.45386096835136414
248,0.53044188022613525
249,0.45386096835136414
250,0.50247806310653687
251,0.50247806310653687
252,0.53044188022613525
253,0.53044188022613525
254,0.46323394775390625
255,0.53018736839294434
256,0.46323394775390625
257,0.74067944288253784
258,0.74067944288253784
259,0.50572121143341064
260,0.57649457454681396
261,0.57649457454681396
262,0.55190432071685791
263,0.50572121143341064
264,0.55190432071685791
265,0.50572121143341064
266,0.55190432071685791
267,0.55854177474975586
268,0.55190432071685791
269,0.55190432071685791
270,0.93749803304672241
271,0.93749803304672241
272,0.90985804796218872
273,0.92383497953414917
274,0.90985804796218872
275,0.98486894369125366
276,0.92383497953414917
277,0.8982853889465332
278,0.8982853889465332
279,0.74067944288253784
280,0.55190432071685791
281,0.55190432071685791
282,0.74067944288253784
283,0.74067944288253784
284,0.55854177474975586
285,0.50572121143341064
286,0.57649457454681396
287,0.46323394775390625
288,0.53018736839294434
289,0.45386096835136414
290,0.53018736839294434
291,0.46323394775390625
292,0.50247806310653687
293,0.45386096835136414
294,0.45386096835136414
295,0.53018736839294434
296,-0.51135522127151489
297,-0.44544887542724609
298,-0.44544887542724609
299,-0.49853450059890747
300,-0.44544887542724609
301,-0.43566128611564636
302,-0.43566128611564636
303,-0.51135522127151489
304,-0.44544887542724609
305,0.40400427579879761
306,0.32431134581565857
307,0.39926540851593018
308,0.40400427579879761
309,0.39926540851593018
310,0.32431134581565857
311,0.32431134581565857
312,0.39926540851593018
313,0.34656956791877747
314,-0.75837033987045288
315,-0.75837033987045288
316,-0.63920682668685913
317,-0.79752844572067261
318,-0.79752844572067261
319,-0.75837033987045288
320,-0.63920682668685913
321,-0.8905901312828064
322,-0.8905901312828064
323,-0.4756445586681366
324,-0.4756445586681366
325,-0.75487452745437622
326,-0.49536755681037903
327,-0.20173446834087372
328,-0.50563192367553711
329,-0.20173446834087372
330,-0.20173446834087372
331,-0.75487452745437622
332,-1.8675930500030518
333,-1.8711488246917725
334,-1.8675930500030518
335,-1.8293118476867676
336,-1.8293118476867676
337,-1.8066514730453491
338,-1.8713937997817993
339,-1.8675930500030518
340,-1.8711488246917725
341,0.45386096835136414
342,0.46323394775390625
343,0.45386096835136414
344,0.46323394775390625
345,1.0526973009109497
346,0.89502012729644775
347,0.89502012729644775
348,1.0041340589523315
349,0.89502012729644775
350,0.89502012729644775
351,1.1023750305175781
352,1.1023750305175781
353,0.99498486518859863
354,1.1023750305175781
355,1.1023750305175781
356,1.0041340589523315
357,0.99498486518859863
358,0.89502012729644775
359,0.90985804796218872
360,0.90985804796218872
361,0.8982853889465332
362,0.46323394775390625
363,0.53018736839294434
364,0.46323394775390625
365,-0.4756445586681366
366,-0.75487452745437622
367,-0.75487452745437622
368,0.5384749174118042
369,0.5384749174118042
370,0.54612696170806885
371,0.57789367437362671
372,0.44318076968193054
373,0.44318076968193054
374,0.5384749174118042
375,0.44318076968193054
376,0.44318076968193054
377,0.57789367437362671
378,0.44318076968193054
379,0.65600723028182983
380,0.65600723028182983
