row,Predicted_log10FC
356,1.6705200672149658
357,1.7936985492706299
358,2.3887550830841064
359,1.5699033737182617
360,1.134007453918457
361,1.352182149887085
362,1.1162378787994385
363,0.48714852333068848
364,1.3483006954193115
365,0.67065930366516113
366,0.13658785820007324
367,1.0445375442504883
368,0.3031618595123291
369,-0.20665740966796875
370,-0.5404212474822998
371,-0.12989425659179688
372,0.15658044815063477
373,-0.15094494819641113
374,0.58189892768859863
375,-0.031723499298095703
376,-0.0023066997528076172
377,0.66241884231567383
378,-0.28699135780334473
379,0.35847163200378418
380,0.16949248313903809
381,0.29856276512145996
382,0.66164708137512207
383,0.45419430732727051
384,0.92976021766662598
385,0.53385114669799805
386,0.032242298126220703
387,-0.42707443237304688
388,0.42023277282714844
389,-0.10659432411193848
390,0.30755186080932617
391,0.12443256378173828
392,0.65102958679199219
393,0.23551297187805176
394,0.5879969596862793
395,0.6669459342956543
396,0.23096990585327148
397,0.62618541717529297
398,0.69868826866149902
399,0.40529584884643555
400,0.59271097183227539
401,0.80020308494567871
402,1.0077292919158936
403,1.1030905246734619
404,1.5699033737182617
405,0.27505373954772949
406,-0.29701924324035645
407,-0.7320399284362793
408,-0.054906129837036133
409,0.28233480453491211
410,-0.34008431434631348
411,0.061724662780761719
412,0.64610600471496582
413,-0.54392814636230469
414,0.602508544921875
415,-0.087968587875366211
416,0.42390966415405273
417,0.65127897262573242
418,0.58099031448364258
419,0.51585006713867188
420,0.18920493125915527
421,0.21477246284484863
422,0.37003302574157715
423,0.61766672134399414
424,0.57541608810424805
425,0.82061648368835449
426,0.89414143562316895
427,0.30285048484802246
428,-0.11776256561279297
429,0.52551364898681641
430,0.85514044761657715
431,0.54225540161132812
432,0.53383564949035645
433,1.0631754398345947
434,0.48447251319885254
435,0.94510698318481445
436,1.1144800186157227
437,0.11542487144470215
438,0.9055025577545166
439,1.0422592163085938
440,0.69663238525390625
441,0.95517277717590332
442,0.89151740074157715
443,1.404461145401001
444,1.1317219734191895
445,1.7639992237091064
446,0.90017485618591309
447,0.42189288139343262
448,-0.12627005577087402
449,0.48631095886230469
450,0.87348389625549316
451,0.42665314674377441
452,0.7285306453704834
453,1.0969202518463135
454,0.013406276702880859
455,1.1486647129058838
456,0.36155128479003906
457,1.0465056896209717
458,1.2073037624359131
459,0.42832422256469727
460,0.94062399864196777
461,1.0586390495300293
462,0.76348185539245605
463,0.87305641174316406
464,1.2714498043060303
465,1.4926300048828125
466,1.8781740665435791
467,3.1553511619567871
468,2.941063404083252
469,3.2621996402740479
470,2.5669324398040771
471,3.5144169330596924
472,2.5669324398040771
473,2.5669324398040771
